,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,Y
0,1.0135876879268668,0.16301126406469701,0.7595757946269495,-0.001631106268153317,-0.5281717522634557,-1.9368174491726142,-1.6378786718886074,-1.941110044169821,-1.4389164017175962,0.6636600249916753,1
1,2.3229733905323817,1.733743037831801,1.667939466002528,0.7900810480811563,-0.3224172040135075,-1.3754412393182365,-1.6839664083082255,-1.0214676164260958,-0.997769285486114,-0.5840751409941947,1
2,-0.35332420181062574,-0.7826691328059378,-0.7740857229076253,-1.709855157166694,0.9015907205927955,1.1703412732265221,0.3980568760629026,0.9459510811440855,0.666545778191407,1.0817847352372356,1
3,-0.09739142444950272,0.8790981421996396,0.11926119950122174,0.353676897318314,-0.6871727001195994,0.0012031308595480195,0.20805678668745467,0.35839727759089435,1.8904119919131714,0.22072138560635615,1
4,0.7328455794554014,1.0477036029304116,-0.536937537610388,1.563317598868454,-0.7471582937508376,1.2189974550372533,-0.3748878868354114,-0.2514803313333129,-0.11176109709543591,0.262107759733942,1
5,0.15055688459653022,0.8321548013850784,-0.39995097346048536,0.5311511078430717,-1.1425181980221402,-0.4534546674086636,0.40028787327561294,-0.6479820263932574,-0.2750705117817791,-0.18633531790658459,1
6,-0.6913241973308871,-1.8964651289163048,-1.4469722343028009,0.07284458211939761,0.5129298204180088,0.39582366975832556,0.9096292530671816,-0.8310495555684236,1.4621663285478796,0.9852009660882378,1
7,0.5921014236113371,0.7743339284459149,-0.2995744329756859,0.5284002096315602,0.16003706944783047,1.6727436248473377,-0.14730214214628728,0.9981738739669909,1.1945142881112598,1.8748990736777158,1
8,0.28014647173079305,0.7703432665266576,-0.39660038405124776,-0.019036597730328418,0.1865613909882843,0.43155407144101277,-0.07346042135840636,0.3227023181716515,0.37274629263475617,-0.19246906716586523,1
9,0.11295726844008659,0.1701845590791201,-0.4561273434998697,-0.41253048666562275,-0.3752849500901142,-1.3326463761383152,-0.8866655154798959,-0.4035574326070752,-1.0565140742750978,-0.9640055838284555,1
10,-1.6385521737512416,-0.7257303779735066,-0.27712510303890175,-1.2308257048468363,0.4034916417908,0.7217563177236219,0.6075107122284958,0.07527249634956029,-0.11094632044171115,0.4381282791698277,1
11,-0.03449068143399146,-0.08463143882158836,0.3691364850556434,-1.2466358696476512,0.8461606475850334,0.520006491090609,0.4877405142994487,0.699645849184334,1.8106437335933676,1.8000239255368806,1
12,-0.5249578119802254,1.490530679253913,0.5738458537352097,0.9118575503096855,1.2737559301587766,1.2631725954175201,0.9432884662760411,-0.3991329399436556,-1.4191114974319148,-0.2928755641767792,1
13,0.9629342489657504,0.3424957958871908,0.8743380272778408,-0.2700033623453017,-1.2300581356669618,0.4883307483100234,-0.10570952980210326,-0.5261330667108917,0.32639196526477465,0.5178211998776885,1
14,0.40466714521864633,0.36643175665383787,-0.5338652320788766,0.08451502991964785,0.8688861570058679,0.6191183168356625,0.1133621292614934,-0.11249678003535235,0.12693703417696683,-0.024339080735892638,1
15,2.195187686230195,1.1870173120355616,2.2182411285396926,2.099186940764883,1.038824601859414,1.6233827960169296,-0.204275209551601,-0.05837926926268817,-0.05553124171951618,-0.10411997626810127,1
16,1.091472680565267,-0.4077301616112894,1.1277996216887785,1.3413335230242203,0.2487991613877705,0.2129273069424423,0.6247476233726406,-0.95866873853819,1.3242412490491593,0.7994507831151421,1
17,-0.6859462768818048,-0.9062393997159359,-0.48562915916079574,-0.7729370226368146,2.528325706806398,0.3438490713768768,0.869857010130895,-0.3108770293873998,0.5064972552300409,1.0961712526445004,1
18,-0.31551595253708764,-0.2675479722833868,-0.3245990596177446,-0.08386196738001238,0.5031848134353261,1.803627636804297,0.6598883951558359,0.4245476266241204,0.7632847486857244,1.277250458868197,1
19,0.11147428823523187,0.17637130759050756,-0.9382831810313407,-0.5180009773842812,1.9046587083409812,-0.19610043610193656,-1.7068268786275504,-1.6909427025286154,-0.8207134022786027,-0.07938853801129309,1
20,-1.4670841260239786,0.749792537257787,-0.49894369307485714,-1.3894992772379056,-0.5623054310190898,1.5468923651220583,-1.4173075814848644,1.183708711196817,-0.10407991309167408,0.34338097891391867,1
21,0.30406349860807946,1.388486883461837,1.4941599772412608,1.0592032942860332,1.114382976779792,-0.11804488605751977,0.9499621338774005,-0.5536001805242385,0.9120868450781444,0.07412320622810126,1
22,-1.1443894123047598,-0.26590212242699174,0.00966156880950169,-0.18917629407939504,1.5588055406198593,-1.1832914330325546,-0.21072183059519148,-0.7270049912128604,-1.4813101335338903,-2.6600904796565885,1
23,-0.233329949691442,0.34136015252611507,-0.040259375218298886,-0.7060138934174254,0.6610202875986929,0.9454894327575114,-1.4408099736873206,0.7766227657027273,-1.0134676904752757,-0.20768923824089447,1
24,-0.2815911853692991,-0.33219111192540024,1.0201875387651955,0.5770156080645578,-0.0018914828380037015,-0.49738574672703917,1.0936964166378136,-0.4758114739479178,1.3900887478851167,0.4189848909498414,1
25,0.4068264687163183,-0.2427330572384736,-0.009888024426962457,0.5757739757454199,-2.79308500014654,1.4926267605630934,0.14359723270102073,-1.0664068871552081,-0.42187400113292556,1.1881866146088127,1
26,1.2882436157674653,0.7554391637030197,1.2592372778184866,1.521704723281755,0.7950260944248447,-0.3190953543932213,0.6676956448241543,-0.2653825223607268,0.039742608128160224,-0.5343592173755514,1
27,-1.757355529959426,-0.23285789223677875,-2.0612848431732926,-0.8290317723448568,0.7588056600979309,-0.08790099609026833,-1.7184070372851812,-0.08771110398264338,-0.49319340394937805,-0.8506198144122558,1
28,0.3830829660011937,0.3802039223718648,0.221525136936397,0.3987128572123574,0.0954250871912577,1.188442378466718,0.6131869807044065,0.9665336182308208,-0.14189427784763828,0.4020622256966897,1
29,-0.006826689963625096,0.4004493705913064,-0.49934927259364537,0.2854213784219441,0.4923365559366488,-0.28597518889105816,0.285981024661189,0.5225382576892855,-0.3832696662720582,0.5833429074346925,1
30,0.9921399187520138,0.8737249466619177,1.7405177055178973,1.0458241102306711,-0.8301718953151139,-2.1570750536225045,-0.6681018714721259,-1.7521660908795906,-1.1324504226802596,-2.290950957426127,1
31,1.6146785667118435,-1.3610123824407057,-0.5839084392064153,-0.6350968868140796,1.3887793963702684,-1.288462144048316,-0.09601289196395196,-0.6968805808707036,-1.349003460557442,-0.9205975169974094,1
32,1.0106310342293463,1.1705249045454882,-0.42632678736868396,0.7663592803860095,0.28267571224842025,-0.4171423068807707,0.47477694276586524,0.6308846529231922,0.3194633919999422,-0.4813447613588313,1
33,0.0015368268105933867,-2.4041633113500365,0.3980509435327022,-1.544538237943753,-0.9970197955296825,-0.40694464091195187,-1.253802452006007,1.6538833716754269,-1.0543816403605368,-0.6357656043244285,1
34,-1.0781209553043694,-1.6672671915736168,-0.5617461515411539,-0.7359264958491445,-0.4422292795131728,0.523470989284591,0.19555932595091766,0.12374714407128573,0.5644837838540623,0.187010380514893,1
35,-1.1568220338846984,-0.9724147640024727,-0.2949471671458262,-0.4851681922306877,-0.19505734087590118,-0.2730656204545905,-1.1066428102300527,-0.7667159076014672,-1.1963616107280683,-0.5694197863547145,1
36,-0.8872655567954443,-0.5069957722889586,0.60344172891819,-2.179092738734732,-1.9433234056683528,0.6547705653712556,0.8991752565102693,-0.10104545246750678,0.5349056471512436,0.17136175651062058,1
37,1.494049686625835,0.4086929840209131,0.18243403269746114,-0.6030999642227742,0.8532812219556223,-0.27815755224989097,1.1479471278316133,-0.009303828657408763,-1.5287244214171045,0.5835642723372997,1
38,0.35048269538715027,-0.46183980886950643,0.08749881858323197,-0.08796015007852061,-1.5387932457446432,-0.9437755134060455,-0.6875469920035855,-0.11343395438615998,-1.0543815041598235,-0.5033706663498403,1
39,-2.0234698470773975,0.02945492866968566,-2.2586902241318234,-1.3380751060768672,-0.4753728751379821,1.4070722788697119,0.7695466475024483,1.8035569423439701,1.5698311095004425,-0.024981592098634264,1
40,-0.3193300189181947,0.6634265888022948,0.12226800402849783,-0.70790085999421,0.3672318138838647,1.791790855733689,0.09019666706415934,1.4762486271830326,1.6982162948566784,0.0037322605398716624,1
41,-3.1036544944813587,-2.3421520864101812,-1.086400829703226,0.02944027822094245,1.7602492264490932,0.17987197166814056,-0.9460544993937396,0.39988011159556774,0.6259504178315138,0.8315118764122478,1
42,-0.01727899204156824,-1.9426379566989878,-1.7460734213236062,-1.3959062624953273,-0.3748046873026527,-0.29712118422407874,0.1533901663162663,0.48173990236178715,0.44801673142358195,0.0999806295179183,1
43,-0.17970954459256724,-0.08283443245493316,-2.1496508886234844,-1.1159640206839834,0.8408615581411037,-1.0011378369500787,-0.8109089503799825,-1.4804150634250661,-0.6266630131242769,-0.7612063712213064,1
44,1.1284976362469838,2.2408283958846904,0.4776289079413143,1.478510331621615,-1.1601701049822761,0.5043194306050081,-0.6546807804549879,-0.04165741903844661,-0.5145767840566765,-1.0412199255880794,1
45,-0.21096700427700343,-1.4511492071529688,-1.2977216711056387,-0.5760103789929464,0.6743961048208689,-0.04461405703079725,-0.19004215577049866,1.146699327610035,0.4376980497094133,0.7115923347054991,1
46,0.748248188524675,0.511296968987341,0.06896621374573787,1.8343013142648092,1.0449944096738975,0.6512428312847014,0.24158963919798196,-0.4123361076265974,0.5014436502931612,0.349981706371522,1
47,-0.1626491647530245,-0.2218005730425824,1.0811831537311782,-0.32114599172195835,-0.19899818380372442,0.5782738196073336,-1.8400855940446268,-0.3149375710099909,-0.07328161058614613,-1.3609006789172209,1
48,1.775993181029906,0.05291794393138574,-0.003986736734242287,1.7006074346381643,-0.7673098263317347,0.02739816121980353,0.172471288825135,-1.4686288628881838,-0.3074281452698131,-0.4200015125988845,1
49,-1.465245203566763,-0.18609917140666124,0.9477885975720858,-1.2892979135403846,-0.4148469012882354,0.36743543491504943,-0.17672572113298704,0.3053980793529902,-0.7400117337057526,0.6519022577234187,1
50,-0.20375207319957223,0.32875573185326734,-0.19766125790662534,-0.10797485058403516,-0.7995474906917599,1.1474166181168695,1.2969121747076218,1.8823852624721022,1.224853133316906,1.107618977148964,1
51,0.26895913821548034,0.3420560302786005,-0.8955057631187957,-0.3380663102607623,0.1698692553475717,-2.048202178176016,-1.7981510537967391,-0.8839687957340459,-0.7896887344717801,-1.0400837252405069,1
52,1.0185377317977833,1.0429945623590124,0.12484681138264668,-0.4797561577817292,0.12837699015594436,-0.0042633414103317,-0.6041147609688837,-2.2170763089424974,-1.445620092099249,-1.3171638112721529,1
53,0.46037105264514927,0.9052490403153792,0.768585063940609,0.41517508107359474,-0.2516742076314244,-1.0135029287600024,-1.204499730883962,-0.7708726198519976,-2.476207517304151,-0.8126834910759139,1
54,-0.7854963666231456,0.3661039474375291,0.7518704573908981,1.9808260430415952,-1.5657381506559054,0.9700083294295468,-0.8272162789997072,-0.32197145515170555,0.9511155874655914,0.8721173257225887,1
55,1.1064314857482267,1.4365025389251662,0.38169404154959846,1.8518543853753384,1.0112070637749084,-0.7962669156814416,0.8419633966559967,0.8609865903673213,-0.02769615225357655,-0.19102038229375468,1
56,-0.8922771745902882,0.49190349174099063,0.367418836531489,0.47476213035507864,1.3863142642463189,-0.31428195095478745,1.512146419559046,-0.36699045712935807,-1.6891654223067638,-2.4464562844789173,1
57,-0.4222954813588104,0.09721952272965544,-0.7820297208233683,-0.9305195238827619,0.37167029121186534,1.5282162845536973,0.4578511793513575,-0.003088080993983151,-0.14597415822040585,-0.05565430063718996,1
58,1.2088511112123823,-1.1922493742689906,1.3744688365049311,0.5993985494314964,-1.1134361029729902,-0.6468402641434444,0.0013583708914924049,-1.3652022943661555,-1.0392356742977533,0.028887757159470586,1
59,0.2657803509863652,1.0368741548263718,-0.6557396229009246,0.3306125573111395,0.5109377744920892,1.5433198998337028,1.1679734484187303,0.13752608709201047,-0.25586351951813985,-0.28594413319008716,1
60,-1.2863805385679807,0.7559825602117464,-0.4833302865019444,-0.5521007495805829,-0.952062100706259,0.5034105354918935,0.8288160448344779,1.3905675548072656,0.08761469391151641,1.3451639534804998,1
61,-1.988038843338814,-0.7534879826777418,0.30364505035671097,-0.7499010233436039,0.7852269196346882,-0.6817095129015107,-0.21366289454872955,-1.026877072290653,-0.0855630720031821,0.7017614736829768,1
62,1.9843905530884898,0.38956462133719777,1.7478589343660835,1.6459268951024835,1.167075165999964,-0.3295898005327407,0.04941155402044244,-0.9628206783477554,-0.13905653833694506,-0.14045009536265302,1
63,-0.6835271777077766,-0.7720014298979617,-0.6744646132721863,-0.16415701652693043,-0.039178256209496685,0.6924380617179445,0.9498710461191208,1.5343234307182643,0.5607960385804474,0.4481459367739551,1
64,-1.4832660149210752,-0.7308979128887421,-0.028161500364635127,-1.1452721928037477,-1.0971543602553622,-0.2325410990372812,-1.1775028485682142,0.10662477677198934,-0.6007561702668592,-1.910526080287293,1
65,-0.8878919402746983,-1.4278144690513161,-0.29168070722942285,-0.2513092762065835,1.5754679085723808,-0.3396011551497201,-1.0449789971629686,-1.6538028668720275,-1.696599844260237,-0.7786521128442485,1
66,2.630589836727644,2.2479283482834926,1.3001409684082685,2.6472464330787657,-0.45611755514868535,-0.5372733548854121,-0.07830414607470407,0.852782355301738,-0.22525478686275568,0.40036821034095726,1
67,-0.6212659119018752,0.38012750821041763,-0.011689172886375157,-0.030920806984012384,0.41026574539684446,2.0118976177868744,1.5981669884201894,1.1344334400017155,1.3173292315093437,1.278510046475596,1
68,1.9630436244321399,0.4765971294980565,0.04129257358269248,0.668729656335803,-1.1958615103244818,1.2767242427472558,-1.2701527588565618,-1.231962328032119,-0.43713453240538813,0.12154111719747204,1
69,-0.020127195224959038,-0.06654371259511144,-0.28351165816689633,0.9470465417878281,-0.49112513779081807,0.8029369375203409,1.0332159292969503,0.8275981516947417,-0.23888298947402703,1.1648915555839685,1
70,-1.2598947044911377,-1.7274070465088438,-1.0924915993097433,0.2100439371764367,-0.05936790254849916,1.5289723747486201,-0.0641144110896006,1.0957719838756426,0.592239508893416,-0.09011440527525894,1
71,1.9986008488885436,1.6517717093210653,1.4154652025701995,2.22292111957547,-0.03181717269879145,0.5300620331100886,1.0726733486057067,0.41935820773002924,0.6979339361967581,-0.42543483497132717,1
72,-1.5270606037113197,0.11603273901488301,-0.8073257643775107,-0.7779081454067451,-0.5039739491423175,1.6200402318631257,1.7903737432101403,1.6241048888977971,1.501522570909612,1.5073782093991386,1
73,-0.8062937268432828,-1.196940066572923,0.19758527030502165,-0.4899021227551526,3.3210787561703645,-1.12804729256869,-0.9065267427494095,0.4105419743443327,-2.2264021966595755,0.1082769481092612,1
74,-0.8836421872289947,-1.188564947131633,-0.5625108192201885,-0.5585099772448131,-1.5569415578650314,-0.4433084925164315,-0.14870259682717424,-0.32170703522331334,0.05405282980679309,0.5798348925975274,1
75,0.3616203742795383,-0.2464306522359919,0.29517324564941466,-0.4091770858740441,1.2935496206633084,-1.4678424227892788,-1.7930602979068024,-0.714997324942304,-0.8614030487204569,-1.1136765149095682,1
76,1.280932762897817,0.570496021123737,0.7718801200803458,1.0092128194199423,-1.0903383324548148,-0.11697122410791008,-2.146605296894281,-0.6764504888523903,-2.756101675176974,-0.26519442972822127,1
77,0.05463232544281736,-1.9197261706688364,0.24318892393922606,-0.690992919208723,0.9544956665476875,0.07407612261704079,-0.39655458008060734,0.09583504614505776,0.5445274545581322,-0.2502813054692536,1
78,1.6206562585465907,1.1236700067695997,0.35295166633403197,0.40201335870713484,-0.3592240957107388,-0.20539590679027797,-1.8363575033470387,-0.004761849238861774,-0.6829456365220046,0.10432346101785428,1
79,0.3889500812991373,-0.6982018356219419,-0.06597254407855911,-0.7688929469887277,0.425920176502816,1.6471523514261146,1.3561192074652269,0.8263067484504331,1.6652841453439697,2.585693461011656,1
80,-0.6736186598693438,0.29964091510946606,-1.972761386560862,-0.12132349198735232,-1.4640535735805917,-0.7284962856344004,-0.9987961494767947,-0.39677079153638906,-0.26895326662467667,-0.7609208840199623,1
81,2.3030835491057497,0.33369082766744673,0.4725787866413672,0.2483430145178687,0.13224777891978462,0.08463854519570056,1.0700568717525438,0.21351064595588004,0.011463171100687883,0.8246340225634242,1
82,-1.3255955553196308,-0.8001682790553726,-0.5094063712755137,-0.051459294965771916,-0.1221540151116833,-0.7061457504895724,-0.004125631297170142,-0.39149345395450813,-0.3484759257097316,0.0725537314085618,1
83,-0.5442161490838311,-0.0024492374645661797,-0.7235380144141009,-0.5380023934475455,-0.03681765651702741,-0.04261581181693064,0.15746239795758668,-0.13549262104945814,0.21026348411462006,-0.758036870104986,1
84,-0.16264806244165123,-0.06815692911421974,-0.4428238251802638,-1.46234367458598,0.5992132354592584,-2.0885669375758087,-0.06313894741066857,-0.4917738793631165,-0.7932004619985134,-2.356856559767847,1
85,0.7890935982651256,0.038415757091451584,0.16386132394216407,0.5174285399447931,-0.03599018172719132,0.24941105744152992,0.9745208012725625,-1.259896220684075,-0.5420293873593434,-1.4543561682504162,1
86,-0.4558207502466396,0.02732664932921404,0.0725919811113057,-0.18787407775407408,0.4905610438096389,-0.12507475769356394,0.8700740961786019,0.6659108907496893,1.136658324066122,1.23932999800757,1
87,1.3836096123093224,1.7918049552874908,1.486531161498131,0.749241533738199,1.6571246380429256,0.07528961524384518,-0.5132506050098123,-1.3665640663117888,-1.138531909149993,-1.163573819262158,1
88,-1.3013238945492087,-1.2514339206910456,-1.2386469401771807,0.4668365775782616,0.09499611006916124,-0.18891161982073573,-0.6056523725125066,-0.17732839314633198,0.01309156182267781,-0.24111432280586909,1
89,-0.7990376856243705,-0.39393761055264287,1.6292343785481331,0.1709099181549791,-3.053764380426305,-0.005267697139164771,-0.45186181368696265,-0.22298534334883485,0.16667616894380108,-1.0303262339432047,1
90,-0.18379217859246363,-0.41543404567727377,0.2794547373028655,-0.3265265832357322,0.612232523128053,0.8171180609644314,0.4207836350683169,-1.3791881404472315,0.61816603748848,1.2531789827570066,1
91,-0.3833007734222138,-1.6766225524499239,-0.8127824202530165,-0.5108223748468717,-1.0455342473768945,-0.6748263781984037,-0.6603593179249432,-0.693779709110094,-1.1073333058201242,-1.3613414394481875,1
92,-0.104165203338752,0.34834978917932774,1.1982855605778555,0.32739791092589454,1.3797581916062172,-0.38118919595910683,-1.0575416207369919,-0.972118152808217,-0.5038707354337879,-0.8963433011957543,1
93,-0.8194559760245378,-0.8981491170255773,-0.9772904307342132,-0.027481615522883925,-0.8801890645415797,-1.2759197966521356,-1.7504439348402427,-2.063107672646418,-1.044106573272207,-0.18593608102904624,1
94,0.2516236847400111,-0.517370691139045,0.14402908092850575,0.7850149473120119,0.9351477795910749,0.3183102705541154,-1.9813207261339343,-1.5471960981817554,-0.36778636265840114,-0.5621719489894472,1
95,-0.7652690790869923,0.6588344825030182,-0.5118917103779629,-0.11955679925365538,0.43499832426284113,0.723400520911527,0.1294665106776366,-0.6102607574850257,-0.057560698516333816,0.5529448079031727,1
96,-1.2106035825913195,-0.6670284681011982,0.43127089655363576,-0.22333227197134214,-0.3145638619172873,-0.9312584370514072,0.08714952457765097,0.06660697484029945,0.3616759212787043,0.012828970895019248,1
97,0.907371160823348,-0.41359555944828663,-0.0028056168480022586,-0.4292342344815246,-0.8399889146122471,-1.53975449860119,-0.5159066502608396,1.1739144336770406,1.2830832226362854,-0.8325438859647973,1
