,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,Y
98,0.6573334707107087,0.571682819674918,0.4580023190629889,1.3907237327510806,0.1751677292180687,-0.48334782962693545,-0.4614846151117896,-0.27818116520939234,-0.7841395381434102,-0.240455713323454,1
99,0.8856753893323136,-0.27651446429878235,-0.07979440088891698,-0.14941894034404607,0.38560229234432525,0.32991384163583765,-1.110039182545105,0.520687130439665,0.631167705740365,-0.9935950342734412,1
100,0.9977251690194351,3.106055593979197,1.489868741186522,2.098617823528224,0.5079843366153792,-0.08623981853432101,-0.590870234736987,0.2616192192419989,0.7284201057320303,0.28055183085797064,1
101,2.0279681088288384,0.0709512965601838,1.840131266980447,0.33523998320093484,-1.4092092764721913,0.21325310414618845,-0.5302317579998667,-0.013101858475798669,-1.886837835498518,-0.2924836598545034,1
102,0.8281695207325616,-0.029646127382160672,-0.589891992337842,1.4401054951026189,-0.2301140634512672,-0.03386852664222574,1.104587196763569,0.6313079656110915,0.0043144569648584236,-0.32295975456377574,1
103,1.090474387081593,0.09459138654503157,0.2005106654916666,-0.263604240156539,1.1770522557766416,-0.7058101626620876,0.8076283088395557,-1.14367513917344,-1.073286191100602,0.613453292545779,1
104,-1.4218777959044768,-0.6778673256990883,-0.4899815621336837,0.6851971254236713,0.48084611326516874,1.7585560028290652,1.0453283570724832,0.7018237903007958,2.3494874468775224,2.5918893970411405,1
105,0.7365989928195565,0.15159967403726982,-0.8344031621183187,0.8061504864369501,-1.9757301418738367,0.42597993868667927,1.7916141590020642,0.5897544817534032,1.0279033577384227,0.15701165763264946,1
106,-0.5531110260548299,-0.5067007146194338,0.9741224657938603,-0.5054575688222517,-0.25485294724388907,0.04367798791871897,0.29869392243027293,0.25988389111026206,0.02207104185698679,0.039662020638269235,1
107,0.574239039246079,-0.20420600834844518,-1.5100532444432946,-0.3901542408871561,1.5586882545223812,3.0852782207807903,1.2641100981612312,1.6501995624878372,-0.20185326580173868,2.134911650769292,1
108,0.8706413073310958,-1.4798414806399631,0.04348314838320699,0.0508721320893909,0.2886167156768053,-0.44893241586412286,-0.7765449323712729,-0.5408649761596468,-0.2879477902606894,-0.37475609853938563,1
109,-0.29299810486049105,0.05902708865923069,-0.31669388126640136,-0.16464154033297232,0.5691245958247787,-0.9503262993314405,-1.2934448254127122,-1.6762831209792426,-0.5173418917160615,-0.9382033119157502,1
110,-1.3533690953457085,-0.9898430565423512,-1.8133143287685995,-2.125543990146412,-1.279426156313522,-0.7442228287100345,-0.38812738221322224,1.3599324074211387,0.46517129358686204,-0.17575409672260217,1
111,-0.817618764148997,0.20312374036220918,-1.5174543086706007,-1.1903859011012334,0.45978170021018383,0.35072442538330434,-0.06903643160069917,1.6218716356181633,1.0002333025120287,-0.4976951712345856,1
112,-0.7341983739644186,-1.037143773455137,-0.7906008107525085,-1.0511614013748598,-2.514924624405778,1.0506687287178351,0.22478992205566165,0.26110124139590585,0.6689068521792293,0.47180641294139697,1
113,0.3249669034033145,0.5859448950946893,-0.25063591752321746,-0.07269035956160676,2.2347217376258857,1.4144038158352785,1.229321309289485,1.4270288857092273,1.185748544478213,1.6673758167771087,1
114,-0.6465418130319981,0.28882265747614083,0.6083703578331823,0.16106219607980482,0.5050537522920976,0.5461448407068489,0.7221088679500277,1.5352795885425319,0.6076876084569736,0.16384464938239007,1
115,0.15626438356718267,0.4772103320374547,0.3841839863851796,0.4831262324176758,0.6809789273140514,1.4473726951825718,0.14802110188192968,-0.3207391883655232,0.7629841868662773,-0.3746340722161924,1
116,1.102480217671798,1.1674386188793027,0.48142649731226755,-0.44311471426377996,-0.6167464250611666,0.623305933486584,-0.3446829194068207,1.8576837404826638,0.008180633002017572,1.0141139216951085,1
117,-1.9323682155618016,-1.2345746967201987,-0.946992603951522,-1.896856463439181,-1.4243336751810016,0.8466915397720947,-0.6782059773837673,0.832181699354375,-0.5889370880773683,-0.2708362922093834,1
118,0.252638282793898,-0.3949729315600486,0.4621150754617158,0.4448642102019986,-0.009201544243399692,1.43957735820685,1.2404683312515088,0.5374307506511916,0.9532597746465012,0.9191424977889212,1
119,-0.6551135928497223,-2.4089569353641815,-0.7436969793044448,-2.19268852782649,-0.011734214376557668,0.1513167336101288,0.3781011314813309,0.616225515716073,1.3227969562808848,0.5349437419960994,1
120,-0.6402459697006396,0.6480676978138893,-0.7479419508737658,-1.296702780026151,0.1836335742581206,0.362871686618536,1.7669194231514995,-0.7326147159903518,0.06949574268395788,0.620992069017178,1
121,-0.016379489016532637,0.8006055069103978,0.9873776468785336,0.40034864172372975,-0.43068062707394905,-1.2140225133727496,-0.9940115116533272,-1.2500260379971562,-0.35100358142389887,-0.37010635898466493,1
122,-0.0636247082721684,0.7714964491211149,-2.223744471643822,-1.286189628776076,0.3189718257204604,0.47512922639545346,0.5024888802034551,0.16759393449607854,0.4636256832796829,-0.07077656832158463,1
123,-0.10771366652708299,-2.0810012702658773,-0.4470385573971914,-1.0110250158073482,1.290993371628489,-0.8005454496305608,-1.1639802706691265,-0.7701050095900965,-0.33323423909651706,-1.1873372982387842,1
124,1.722358210078713,-0.22637952980466783,-0.4757464131829614,1.2830129369008725,0.7182163825618534,-0.6333111701485304,-0.0970651627689154,0.574392438779928,0.21391979097131772,-0.8648832917597784,1
125,-1.0597729429283542,0.065225240473283,-1.23580563585012,0.43492358586080415,1.5045218666646716,0.4272022017428513,0.8537769612232516,0.43929435040003684,0.2514071393677313,1.9934770492560354,1
126,0.24970303608977826,0.10739099489135455,0.05832086092836599,-0.22368504148259455,0.9640226322174184,0.281135614119873,0.0711025358663585,-0.42038132071819095,-0.2842855399639018,0.36368147122626676,1
127,-0.44439141938446136,1.516963868007359,-0.6415973616794869,0.5148462447141596,-0.3126030136650717,0.9944176217146387,0.8585618581018207,-0.1510782582796995,0.9050410684158787,2.0451135590468295,1
128,-0.6004317881638219,0.8728654815870449,0.6466094452173147,-0.63102688986392,0.4821757484334599,-1.5135825274570602,0.33822914500570506,-0.3438040129613212,0.3144799462510309,-0.4204079180157433,1
129,0.28538839829937757,-1.2366812507164262,0.366333873729491,0.6807658074819618,-0.8360494800523847,-0.4492882698237783,-0.5141238954003517,-0.9314497133016207,-0.536289442175586,-0.15553509773504698,1
130,-0.971988649775231,-1.0794646464785462,-2.3096341865023784,-1.0919179306270257,-0.4024676245696163,-1.7714839624401015,-1.1248419728758745,0.4232714119608427,-1.0548183938750448,-0.6591822404420419,1
131,-1.0645542987069985,-1.462130789997339,-1.4626018573491282,-0.6348104290568966,0.5165524660423712,0.8036998046940657,1.5695011597027284,0.42010950185717966,1.0517292322896328,0.9874137722193861,1
132,1.8903897531690028,0.5057908771372341,0.4461525836371411,1.304438584519349,1.004093104601491,0.037743565681804425,-0.8932654706713863,-0.8738834900319353,-0.5380777696060893,-0.3044858635028657,1
133,0.15410892853337083,-0.16404451788329114,-0.06615417442296254,-0.13904641963483855,0.9957039414105046,-0.6355322390548556,0.26925261051629984,-0.5036024699538649,-0.29672749078871935,-0.023678515164271136,1
134,-0.5233966317915596,0.9918036487419972,0.10760576919845734,-0.602446779794595,-0.32674455138175723,1.7617540918016465,-1.340267879696099,-0.15679978943008288,-0.2297649676567189,-0.16685797336400499,1
135,-0.9902301123014553,0.5256983629259874,-0.35578818230502307,0.06983439730601405,-2.4982127142596626,-1.0647262555683141,-1.9996546275319422,-0.6153996424788019,-1.3603486956228403,-1.4989530523444348,1
136,-0.03809167076804058,1.0345134271219332,-0.253326290665051,0.016071162139810254,0.0805603706020881,0.2105103599920079,-0.09370816486182781,-0.8743749073059307,-0.08168446979984643,-1.009327050355061,1
137,0.9575078827757435,-0.44799889612919297,-0.06496658036964673,-0.6291305109150294,0.720685934762169,-1.3808463023055524,-0.5231091763850685,-0.7578557669350975,-0.15766781643934527,0.8023820893099177,1
138,0.26534543695434626,0.9443407377423875,-0.3308932289037479,1.6535180199813735,-2.1606280042996677,0.02203199887273073,-0.8569522158200061,0.26161801209963,-0.394179427886419,-0.20831644821842948,1
139,0.4566096715794953,-1.8913359572311899,-2.0574004938105435,-1.324327933268097,-0.5562679686162673,-0.7459148661964285,1.196727099023074,0.4807178189077397,1.267971380761396,2.2948757315802926,1
140,-0.39914703467215207,-1.2293612928616366,-1.8467980396288481,-0.39511913131091403,-0.3009307161993995,0.012389444077946555,-0.30680704786717833,-0.17143247901674658,0.12328235296722925,-0.3901958851030876,1
141,-0.5342892109091332,1.7818756368259416,-0.2459577075312816,2.178348911733233,0.893784105381041,1.2013753988516374,0.40179582702788924,-0.9279744619459058,1.3125435012643083,1.0172874664536447,1
142,0.07288410485170647,0.43345642978298765,0.20677145116617943,0.9547347805040114,0.7745345235289796,-1.8462304046427536,0.0442206298928911,-1.8711108093878264,-1.3690226899960094,-0.2767504533758741,1
143,-1.021206788998968,0.23259861057108905,-0.8108591225185655,-0.306952903328863,-0.34909369658323175,1.1755450673428538,0.4573715333143901,1.0017013117823754,2.1510651122671534,0.33611657961081165,1
144,-0.7953043646053591,0.2587265517669701,-0.12346204931951946,-0.3662884707937028,0.5053634415125542,-1.3117317282258831,-0.2607699417568487,-1.7036721631973488,-2.4966269716872818,-2.414003411019801,1
145,-0.11068998878038819,-0.8036349879254366,0.9892358113670506,-0.5109410721277411,0.18607451711335346,-0.7832290106993747,0.5202595854458014,-1.2649898648519782,-0.9784263612581288,-0.8148817422728296,1
146,-0.06816265008906035,-2.1081693590278845,0.3598399471177706,-0.036453344724872355,-0.841569337976489,-0.9597331158461947,2.8368702146213294,0.04392320169415891,1.6973375550323984,1.5547283845320097,1
147,0.1755689605914929,-1.0699142749543473,-0.7166312876425148,-0.03014864751086918,0.4715342680872849,1.6433194736990675,1.0319256479391858,-0.8085940769373096,1.060922588685511,1.113495667590886,1
148,0.1853978571546236,-1.350272563436658,0.7039430673336028,1.8194324414284104,0.8059133073385901,-0.3714324802538154,-0.7905375806096467,-0.7860224629725909,0.24916296864327006,0.5359520671671413,1
149,-0.8715834698655183,-2.620622427300663,-1.3193791218705855,-1.529226070397504,-0.18762634911122614,1.160373455464473,1.0829501609282215,0.6619077402096735,2.48132457636027,0.8863048659613172,1
0,0.85328958260521,2.053073631706855,1.7567872094597343,0.32472018331082686,0.7287712848797385,1.1702852640858816,-0.006361335160345316,-0.07927888254012827,-0.28284747206040484,-0.8414197005214934,2
1,0.3099797490275099,0.8065759956404778,0.7971707707443259,0.3488491151193718,1.1885533152801626,1.1736102130623687,0.5553974031929166,2.788301903171284,0.7790326860192252,0.4236151026753927,2
2,1.809120292749375,1.0978143380989311,1.2781188440156868,2.332325879651454,1.801307608457432,0.9756263903401515,0.6729602053578475,0.7750304255976331,0.16842475544216096,1.0343640658929871,2
3,2.944171842524839,3.7055599097078193,2.3029027695168445,2.378880059939566,-1.617290094387935,-1.068737957773,0.5590524504436272,-0.5416799569516833,1.0396683606077168,0.4066782431247229,2
4,1.6071191183787557,1.3269556852974347,2.088381245438919,2.632505329026472,1.363577885990444,-0.44560045775040047,-0.27167128184866685,0.19868384434439246,0.2780680732230474,0.7516909196381805,2
5,1.4069621415523597,1.9142162324732706,0.9959486164493396,2.092796764305481,0.22236164262405334,2.6780796769190722,1.847235025194713,1.369415415253079,2.9796773873164275,2.035901364099832,2
6,0.5100726738061288,-1.3869897311534292,-0.09254424677406603,0.5343620591962301,1.4382413930175328,0.9260118168577993,0.8471465845443058,1.7012410987230775,1.8473682180411233,0.6399166385328054,2
7,0.05881809483612965,1.2932191380537512,1.8763466757805538,0.3405944669886626,1.683356254579269,3.0510906828042703,2.6276121134921846,2.261083839151449,2.4165456190267087,2.9746220626037703,2
8,2.5595616568109145,3.3788522911315337,3.292308142447128,2.529165541364452,1.1449873270011062,1.5608340330018258,0.0992766075618362,-0.952439460751515,0.2991214008493659,0.4155159351940567,2
9,-0.1087247998748595,1.2529991679479502,1.6703469902959016,0.8672743241424241,-0.4589819589869779,2.8217161695437323,0.7136716141052708,1.9242850857517797,3.1112619630254237,2.5254253288244093,2
10,-0.3687394401758082,0.022772080383845483,0.34404670186745456,0.602789196179719,0.3021900998732696,0.40882355169924744,1.8560381912311148,0.4917941460228662,0.04515482093179424,1.071133543843742,2
11,-0.2938608730715877,0.4771011654291707,1.1973182747364275,0.30735676441539095,-0.0629287623723509,1.7005508534511753,0.05100101077351438,2.8291735155185473,2.7767852315797397,1.9504641103949647,2
12,1.9763538369106974,1.2273596864144123,2.7767837715944745,1.4075033663811503,0.06831843784036351,0.4979061098200017,2.2701888472578915,0.8121375519955528,2.063135296556487,0.22253401011433327,2
13,0.8921853464514733,1.1050857085398222,1.7122375109962922,1.6902907471650197,1.0810832057979258,2.7391440500445245,-0.12081822038760603,0.06025251893985939,-0.3037552029280246,0.46586221930984995,2
14,1.2688431772394173,0.21322482081910965,-0.6640796113355616,-0.2249522381167599,0.04791592835117975,-0.17613798368084632,0.30253291702633434,0.9399361733473951,-0.08099310581301,1.727689089288714,2
15,1.5861987634349488,1.9034281866772806,1.6705867810220052,2.285249367147361,-0.38955023847051606,2.3821947357201525,1.9277019796327899,1.4033928295005245,2.716998332263144,0.8424506592628462,2
16,1.0344576404905428,1.599487137397207,0.4092267029645711,2.0401329570449453,2.2567374708813324,2.339215934057723,1.0724954777431104,0.7075634303902067,2.4227170486823772,2.816867852297003,2
17,2.9286239700155217,2.2605450332633046,0.685631071579016,0.6111336562058289,0.42739818268936647,0.10457685364577862,2.2942515710391005,1.1881295661017484,-0.16832115163827455,2.3212159603221303,2
18,0.10540388013801816,1.461021602618874,1.6396118240355633,2.1787500461061238,2.6485510899956077,2.5886283359432434,0.9849406400521414,1.0430827651282397,2.729558132823996,0.9838858701103147,2
19,1.450422361654571,2.183201328997813,0.8766992512058664,2.426308104417129,3.1722705158214577,-0.6788347786862143,-0.3299133451765337,1.0324224119061831,-0.18003061421993838,-0.6268707129338436,2
20,1.2127933097801569,1.9712590264690575,0.1331680744391246,0.33561543135310357,0.9894738245789851,1.7530107254093201,2.1411704636159974,2.7274964253998277,0.11309883870468451,3.258002720852247,2
21,-0.4852248027436732,-1.1612080773180673,0.6081775743334501,0.12545071196790147,0.8230634427746281,-0.7816740439159922,0.3726833341556006,0.9265647860926874,1.1303203087497176,1.598753295395317,2
22,1.1030295922480162,1.4442732601273622,1.0839844131627645,1.8220380985220674,1.6335088707785932,-0.11196578022813064,1.5900368586460463,1.0920884924073035,2.2899045536715885,-0.0683624811618797,2
23,0.10790081422849829,-1.1450798871313603,0.8479035380158171,0.895954244682281,2.569755509912194,0.0016654384133142353,0.4585644033741576,0.9152586903801384,0.14158466061517927,-0.34555844764631605,2
24,-0.623358109035228,0.2237669972686548,-1.0284482457833057,0.0444828522134878,0.6279353189900401,0.793890196376722,0.3215713848767512,-0.34645180275984555,1.871334719820779,1.06253472748311,2
25,1.7543240475568904,1.4442034803249129,2.0403336031024235,3.2737585124016864,2.306830585767448,1.9449773478700627,0.8833799914936191,2.0316447043084884,1.9237918253955484,1.9395521278994277,2
26,0.24799153107152383,0.6832921669220866,1.495764258129196,0.5923215317697001,0.7088678292056618,0.7084560917012264,0.26064262701032637,1.437420954986007,-0.08274159874739095,-0.7032619704316327,2
27,1.3764289741740676,1.8060665833025427,1.1153910454494722,0.848900484543381,1.0047678317763125,1.9372591325966182,2.24368650784219,1.5204411697461317,0.24038162316440526,1.9918268045886864,2
28,0.9656377552600205,0.9138098764308893,1.0339955838211652,0.49429793100798014,1.8395342227862144,-0.8367068358164029,0.07209770655367587,-1.2211638555431734,0.44040842136156133,-0.5649276122411822,2
29,0.546836088578714,1.697463286293611,-0.7632386065753296,1.2357534073217786,1.8736742226670051,0.8697127784684904,1.2796496486667452,-1.093361488473601,-0.10461393319579537,0.44597083580422014,2
30,-0.06286107764489546,-0.9339422896938381,-0.7982270804838791,1.1389045001404312,1.0748760978886671,0.8829930647578464,2.488576093728925,1.9570279252026475,3.2248743519889205,1.512279795647658,2
31,0.6389751442595759,1.8442840738006483,0.23498157104298756,0.9276704826775016,0.44831975618898867,0.018106609600054835,-0.5507628523206733,-0.20571362013947048,1.164671910449318,0.6655081702614659,2
32,0.0834090103564894,1.4482096881190143,1.293838783573367,1.5453122280445688,0.14062868308212406,2.0955540830589086,0.38812381806828955,1.686138690135148,1.2993995894064236,1.7514003751134262,2
33,1.1692900555845862,1.5444277469219216,0.6474056017336414,-0.0988186736796477,-0.03446298119994862,0.7485498757434563,1.507352389944889,0.15791321085344645,1.1749604892152892,1.2271232342292222,2
34,1.0273159593140673,0.10911334256954297,0.5790620199463772,1.4435637234689382,1.225189434299651,1.449237792712096,1.928551549527532,0.665660234433336,1.049736407192972,0.45906384172113623,2
35,1.1386869666111779,1.6055980262863554,0.19306395115753994,1.789835849179192,0.3649125808528034,0.09867085331309189,1.2290748297439031,0.10326840866251763,0.05404954999655276,1.8365389316766652,2
36,1.0743576634092722,1.1454209058740263,1.0040474862394126,1.3227400290198776,2.8482333679679015,0.687014506817492,-1.2647951063629712,0.550283602931919,0.012096490132069149,0.5345040231884152,2
37,0.595577530946215,0.685811858993266,0.25729759363344884,1.680474779959216,0.5416979619952453,0.6278330271367877,1.0266889778775572,2.518057658477755,2.2779577077040956,1.5987148650906513,2
38,0.4304777911540357,0.8014882028683212,1.4996057794053717,1.5296173055770472,1.767293626487417,-0.5176860346598153,1.4418703334608616,-0.05018693186691392,0.32317074226588116,0.8966427424760167,2
39,0.33647573813033727,2.1390318345494395,2.206464687360195,1.5598824719788094,0.839761884210311,1.4799982903581514,0.6899973870268723,0.711247906140302,1.757725908279697,0.47697166063201624,2
40,2.033435861842123,1.791885212501683,3.429501588363894,2.3227227184824404,0.589783180728334,-0.010110683048640157,0.9197111591751013,0.4286305578827557,-0.43363969038293115,0.47947665479487744,2
41,0.8168169561711514,1.4321157603148744,1.2187382219647998,2.1600638065143385,0.8986192187992845,-0.09904078974348596,0.4933308718833015,0.11226363485102708,-0.07128515397219903,0.12006989823285674,2
42,0.22093433987716338,-0.5231655372849469,0.09394030795001973,-0.49762594231670665,2.007566985398126,1.428001346684149,1.903510584003677,0.8033114340401265,0.6435382780071134,2.489354331377292,2
43,0.14051759098564875,1.4955949049948989,1.6078250647582428,0.28930255335369537,2.08441856343288,-0.38740236810061623,-0.11726769331124332,0.14434985850478632,-0.3357866186691483,-0.8927478671832634,2
44,2.2806407393338706,1.9603969626089635,1.7085548502530385,2.437997924034025,-1.1990579909687993,0.22167360851149143,-0.7199952974431587,-1.5619227893609007,0.38372021441862836,-0.15652238686967146,2
45,0.6743690642227591,1.3972461856826055,2.6600187699988567,0.6969437020502575,0.4903312593862529,0.27668890001562685,-0.3749392995985896,-0.5001116409607063,-0.2853024370725752,0.9270197264173733,2
46,1.3397324305330487,2.458584405012786,2.5782813310838906,1.8365210995813515,-1.03590243500699,0.8709449766749207,1.251874683281487,1.8508692021940218,0.7937184223984234,1.6772937080864478,2
47,3.049915924288266,1.6497135292046052,1.8294629057243716,0.5052136885440535,0.7008467291391505,1.7706752519834663,1.9051737469822934,2.0263394599669233,1.95677241435072,0.29161219589000664,2
