,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,Y
48,-0.9732723160292227,-0.9980023981521666,-0.3922315967772507,-0.5060131610910001,2.177070220220244,2.139282045112865,0.06515018009879403,1.8541718038547443,0.48945965487179277,0.9620297665149116,2
49,-0.02054292392648116,1.1455016032947314,0.40530493558024205,-0.5163541189335521,0.5271244409704473,0.4437673247330717,1.8233760970851915,1.0316208321343496,1.7348065880562666,1.6347931847074852,2
50,-0.4318671077420577,0.7715462493663916,1.3763002813342964,1.5288817714557918,0.5518881939064846,0.2345213795590131,0.8780931734335836,0.6302172091885037,1.0911319407195343,0.27014658734444863,2
51,1.1056952141987184,0.6694162343475238,1.9853471335333484,-0.1181456482684784,2.496995247661273,0.3190840918496357,0.5878578231740045,-0.16682789156770705,-0.5401563388002117,0.8612349615696238,2
52,0.7677449966606364,1.5208660950146085,2.528586431621653,1.6958729188368662,-1.1721227104650143,2.3058702653936063,2.3064850160281454,2.9755459821594936,1.4027682138642406,1.9366245423077855,2
53,2.082640879186486,0.7192933803419662,0.14230268388757872,1.4524619152790397,1.6662437992860968,0.2608079840773905,0.41704532767988955,0.6018903829500879,1.862216678618371,0.6549987440444178,2
54,-0.5689482887061381,0.6990319675074788,-0.10804591986692591,1.1000535412736225,0.10586303183660639,1.966605870594442,1.258261956041202,2.0634193540854264,0.2457516227167621,1.341655228944576,2
55,0.714088426557403,1.4954286740062361,0.8349522221977663,0.9463338657292168,0.11589445419820532,0.2701113378374561,1.6972956199882607,0.7045121597014838,0.856631105350699,1.9389594046585232,2
56,0.22484468155614024,1.2337495514039967,0.0044980821401071625,0.25195195108682555,1.9153761413074752,2.822265393533944,1.121100914618437,2.2568158870330848,2.686153075008754,2.3563509105487874,2
57,0.16711894720484566,0.9635409249153982,-0.05082425979856309,0.16503541256204324,1.0339287983914027,-0.010947651571338923,0.5630281543288023,0.11640206036010803,-1.0691309839690213,-0.491840297842687,2
58,-0.0034875468436597057,-0.7513461533214549,0.15221321664959342,0.7073831901686912,1.9846295039767348,1.178970638140672,1.7672397894610583,2.5549795405947124,2.4037814480256023,3.008634049389764,2
59,0.5806603072693414,0.7468821265125061,-0.1303683653257528,1.9822537539805833,0.9727651894395046,0.13696013349014824,1.0333719781846653,0.9082210723987899,1.146422305369435,0.7648448097662908,2
60,1.3327238139070103,1.4509900880829283,3.202659420760787,1.5093107126886829,1.420755199853076,1.6487316875239328,0.7282278074955517,-0.6932082051454493,1.0177620925319721,0.4293927884271158,2
61,0.7914747844034368,0.8784546087608016,-0.17286106546238256,1.2991405491054788,0.7673971159190033,1.7673534940516178,1.5193446695903108,2.0287813444516374,0.032585898626439236,0.9495933785856413,2
62,2.1123845242239114,2.2823290926126223,1.1813824665493042,1.4566313366650956,0.18838998942715968,0.8711035753059598,0.8611748449333784,1.9206356285661945,0.7540580536048938,1.7573052811798624,2
63,1.859476996699522,1.7746473038592852,1.410818694101964,1.0864868784851298,1.9194471844182162,-1.0716135096496546,-0.1709168181515921,-2.0853055625458845,-1.0617275324920108,0.010788377334689514,2
64,2.379179322008999,2.968317996526483,2.3155204806912906,3.1683539056040897,1.5790872157500357,2.3737522706362366,1.696997437035099,0.8715021271721044,1.925535618690754,2.330372104572754,2
65,3.138138549655673,1.573995223313168,2.3300912264760365,0.8093450098431337,-0.9931365457322752,1.5741151743427666,1.8556623416123186,1.9590279076326693,1.286408396972222,1.3777677855739836,2
66,0.21195030832579165,-0.4411531601941827,1.054378988006423,0.3024015537954817,0.8413932301063526,1.6118805888460828,1.4205801801507063,0.6829163966955414,0.5349278162171054,1.610347346594423,2
67,0.7993393439216732,0.24327499173936884,-0.4141987679177652,-0.010474690840149403,1.681401910133606,1.389295847906061,1.4247471502159286,0.950637496296581,0.061120633056794604,0.7995289632486198,2
68,1.4764098077353154,1.7205050710985192,1.0149327696155421,2.6086183291372285,1.2359899810321977,0.9521506818538753,-0.5085940201205665,0.49090391559132396,-0.4103753079581962,0.8125125535353026,2
69,0.8449355159728396,0.9385964531686039,2.2227063655370363,1.1289159200492147,1.2347712810509073,2.51576500673987,0.7446916364184764,2.406733446170241,0.7881936309327282,1.453346630646804,2
70,0.490080466595632,0.6712866209267078,1.4339388151223753,1.2754663984623646,2.1724491875207432,0.5623368345085216,0.8731396542509604,0.7753901754761756,1.5689694714811975,1.6299768947738178,2
71,0.3658208924549179,-0.5136677907114142,0.5132356692886297,0.6541229723998014,0.7375322979317249,-0.10113452180781946,0.6659417520160384,-0.7792355912058295,0.21991651662882172,1.4574755174956222,2
72,0.10959057302704034,0.8487645835964561,-0.027766925934981312,0.8960852020705166,1.5158867189559166,1.8750823076268253,2.274413245309269,3.0944044718126733,1.5823978983041198,2.9543570460857222,2
73,3.1612881613660195,2.211785056254493,-0.17506705462842165,0.480948126790113,0.8395647919239728,0.8160682656440116,3.408461466473198,2.0678061762623203,1.109817124407898,0.9834839919397581,2
74,0.6219820711927893,1.563664761027506,1.0699541695224246,1.1346098628920962,2.20399357908296,1.150755951875488,0.6821179734992685,0.8418379969409266,1.3533062118925157,0.9010394039967775,2
75,0.2524613065213095,1.9090765489731774,1.6792563817599193,0.17218079105176987,1.9580685182660604,1.0714810715678154,-0.3578474276454038,-0.5724072845938826,0.8896583748656587,-1.0704179911359137,2
76,1.4183169425090523,1.4298999353305064,2.093200162868812,0.5667724634952491,2.503561224110296,-0.2700757300446768,1.6206932781200958,1.6986465715429269,-1.2117945397057315,1.1355157244575491,2
77,-0.08040828365617125,1.1021315071008,1.5805417074309336,0.8485098228257466,0.122753138688388,0.7261922405855057,1.3603026464793735,1.3212209887948156,-0.5768152169366807,0.9397092547942603,2
78,2.339984808882532,0.3561136434570509,0.21259489339657833,1.346208351675037,2.3035754514576023,1.241413163734526,0.9433719124164252,1.6132291281556794,1.4081457678425953,0.5626284591065367,2
79,1.6147124985821288,0.3051205365321231,0.34851801891459644,1.3686706634299484,-0.5585941928171034,0.24629379425210118,1.1633222841514306,-0.16468699366736606,1.6855597433828844,0.9873943916915875,2
80,1.72170297426597,1.941485964078808,2.225509166333805,1.0348579327729286,0.399549458444195,0.9676769201633384,1.8638681250514908,1.7545601900581413,1.166031218230215,1.9721008939725548,2
81,1.581500235542351,3.797838251308644,3.9447740466734134,2.0016746343704916,0.39792937764474234,0.29842598515556873,1.2052544596777852,0.7311932863880597,-0.6972798161719547,0.7565541029046232,2
82,1.8573964566815944,2.202075354352208,1.833799557633928,2.1315985960948978,0.012379287295937957,0.5376230876868253,0.3842734074634774,0.20779073694147554,-1.432426993130285,0.9055898382375009,2
83,0.9815240670772885,0.3535490215305118,0.34514895380700295,-0.026810987031751887,1.9819936577191597,2.365878864700983,3.2977513842073747,2.2277763450293393,1.2176609934597697,1.3334719269516653,2
84,1.341053710932811,1.2746329374207666,3.1203298840579463,2.8136955033553432,0.5381504950589535,0.6770299832742463,2.1673819132652,2.287097929241937,2.2109502480986487,1.6662255222675975,2
85,-0.3227141329325427,0.7110327983329641,2.529003197493762,1.094789480504655,0.9547935302896816,1.0725867527612405,1.646631324808667,0.8729963418330492,0.9517423027691828,-0.2651981872325495,2
86,0.6528936592210186,1.0426409334504916,0.041248449472079174,0.5536825962777583,-0.31889682743322,1.4832670578644533,1.0895075380899883,0.13639118174770104,1.293272547610416,0.7404238538753345,2
87,0.7170875726853685,1.926121206984592,1.3193519797386484,2.4544933655251873,1.2863311024692068,0.27003569155981033,0.37085808325710923,1.0976656072720308,0.9634099693429856,0.4122349584681355,2
88,0.4832293489025722,0.9447055383338356,1.5547499295813756,2.339539120641694,0.7434051415895709,1.1361306421582498,-0.2744634681803497,0.15463362190106156,0.38884706668022573,0.5924917502517978,2
89,-0.6361464714898357,0.17658633911561894,0.3688405383319947,-1.2676334726132663,1.3162692813903925,1.3213172816699652,4.168743953627089,1.4789164483766046,1.1647965365202002,0.42849504992250087,2
90,0.27998965708627,-0.5859215612468496,-0.39799802472182266,1.1019271387802636,2.7642495790385695,1.2181683429692227,1.4031999349269269,0.4254972266736522,1.448205920276878,1.5718622216708846,2
91,2.105514028838705,2.1531419031332284,0.5703735346844482,1.0011511674462548,2.7483619661547163,0.7169012127774568,0.3196216805859293,0.36760803319347135,0.33355240035071465,0.3406810666697644,2
92,-0.6423736388100794,0.7142430939711646,1.4971632884461497,0.26349013596468285,0.41334020356001255,2.429314909652571,2.256039847071225,1.5442929083753245,2.2241459878120438,0.9699135986190369,2
93,0.07849204904258156,0.5807439368656575,0.12546054211013857,-0.6676847729845132,-0.09119055675419663,0.31960339148549477,0.9092470365677819,0.8318291183272151,1.524234736290151,0.3417316380489961,2
94,1.6986864346113004,0.8099129944918602,1.0746960697189853,1.3500043492651859,-1.5822347976523288,0.24869786895313228,-0.8794713468845954,-0.3581060994216352,-0.010088285892508875,0.5873518029355429,2
95,0.3013181915459515,1.5475329872953805,0.9821497919330003,-0.7296150731274524,-0.7761734421419468,1.5115920509655119,0.8822893792772174,0.5325951355335912,1.6326008003045045,0.11778726008045037,2
96,2.4871915866947645,1.6817412428076217,1.8530848460091163,2.064519815000735,1.0941731578465828,1.7774871715607543,2.1082194912546868,3.8178158119136603,1.596998695420424,2.905283390201514,2
97,1.799464762606815,-0.49079033737551336,0.7465145976218013,0.08891845781230379,0.0008904871187371821,0.10101774228110383,-0.2802378469625775,-0.31910805545523657,-0.7494670531791254,-1.5549063241399526,2
98,1.449920605317461,2.1629482402580513,1.5995902684948138,1.9678097575284927,0.12476061285508366,1.18027315240669,1.5350581349742223,-0.4896263919115251,0.9216998821692958,1.7394429493398622,2
99,1.7931148043748473,2.014717980564216,2.340623120571689,2.11801071112385,0.4530280869610833,0.36707054821418117,0.5033175706224879,0.19270034519970236,0.89535776762072,0.7062260752061731,2
100,0.539203507610746,1.1144225246416917,1.8298294364548724,0.5579558580402479,0.40532374228042045,-0.6310745988488262,0.6146971959719263,-0.6062353203443087,0.5554768518717593,0.8690079116933858,2
101,1.7602153602295814,2.2065188559219977,1.8117067839587566,2.3928917282694773,1.5489951251882252,0.43842708129764085,1.690941966751648,2.29398474077019,1.665515262632577,2.1313038980316,2
102,1.1801511044956658,-0.26069565054686206,1.4794618025299509,1.4186443279944374,1.6083553766915522,1.7209100219412945,1.9375330320197044,2.227885439102865,1.9974682710916518,1.832900708679251,2
103,-0.2056271922187871,0.1541467557295697,1.6597082659436708,1.0229732417530475,-1.0883470416843757,2.893871533837913,2.1157673610523053,1.252633178191224,2.4587186506776115,2.085242073161184,2
104,1.212779912613614,0.8589031451359666,0.22727174092774127,1.2312681442504156,0.8488141781194092,0.9374744819774912,0.027867703429902413,-0.48122737279056493,-0.22835103091573195,1.2323451400048009,2
105,-0.23726239397796745,-0.2705729309202305,0.2350505801888123,-0.9708163316371281,1.6126584867054992,-0.7703508689220564,0.2651980089318662,0.4837320635202753,0.4010201376463709,-0.554821896594897,2
106,-0.09858840202434149,0.042961893222983605,-0.4303355862190481,0.595413961587593,-1.182425399509166,0.7704922273597807,0.7373353714962525,0.3668629791923058,0.9403948067106058,0.7215861258430307,2
107,-0.2542943485146729,1.9757211651003443,0.6858752561709272,1.2595286004248911,0.8670342181398583,1.7670847894757737,0.5592260431925864,-0.21431186616913944,0.582128092422176,1.9607222313026993,2
108,0.4968300792171293,-0.6893641881202255,-0.8928705057121131,0.534458881224724,-0.1664641491312413,1.941872402234963,2.3519340966367617,2.802627225555748,2.2129717267674747,3.5076500507526465,2
109,1.2774400794709009,-0.48628992932214055,0.6371097113616748,-0.262677781729195,1.3417252213234678,-0.5206960334580042,0.25187667362390753,2.1702872673357216,0.8663948976925547,-0.37061825716397334,2
110,1.6109097262007206,1.282223973159899,1.4809345977425985,1.8876943234927623,2.224947014327952,1.5028901092149232,0.055961338333783694,0.09221523955412692,1.2480583738171942,1.109188311839795,2
111,2.7654629904406995,1.6773816719700816,1.734892707445495,0.9742305419442687,0.5390176269246899,1.6771695705572371,0.5454938442032158,1.5635430274576674,0.014563762988591522,0.890467964607483,2
112,0.6234179420358696,0.6956624844175352,-0.34092252083671704,1.1104125949238202,1.026131979530616,0.9685582718191372,1.263907094712692,-0.09433040431629114,1.0116952792133262,0.019448032683762606,2
113,1.0456498493379272,-0.25495837973109414,0.3048064667401834,1.2687433904491021,1.3207619806555977,3.17572337187435,0.821782786859376,2.068458878085596,1.7923901607007193,1.9530539951506474,2
114,0.5459060285695112,1.3624384242667598,-0.18866124716359267,0.7192608397492329,0.8814582498908212,1.1647791751826875,0.9930538037466276,0.47207610576901826,1.3411417969506152,-0.8717615391663625,2
115,0.9681799757980935,2.0114122104044387,0.830014763399002,1.4963958195248126,2.740675064035518,1.442702168877601,2.0119419279983974,0.7022653651568185,0.14860800671323016,1.1795901125607664,2
116,0.5555750629376712,-0.029816662001966865,0.9376618252199727,0.08006150501706799,1.978327542602826,2.0505839082868427,2.1232849289486486,2.570939788821584,2.237033586308951,1.9730046218751862,2
117,1.5992734363309602,2.1401154218118474,3.2892615703044816,1.2570942465648078,2.799211810942495,-0.32150296428463765,-0.8040605216363104,-0.08937527868938688,0.6116733676082782,-0.259814610862783,2
118,2.827561061088479,1.9137987252502762,2.1355341602886715,1.2525124299218127,0.437170955564416,0.8579430813427324,0.544522307065149,2.0165548872834136,2.3874834990616165,2.440800237489541,2
119,1.432338759511454,0.3311263765813178,1.6442076506586734,1.1369504479710026,1.3980717878807534,0.6090765095301305,0.7242072898229357,0.5006167754909715,1.679911036580612,2.04696970958872,2
120,2.1904104181115533,2.4792864716707657,1.3071965673252008,0.619037260099243,1.940218905118492,0.45870164497591726,1.9871957177535273,1.126938959771985,1.6595952096274307,1.5239784948769364,2
121,0.2947344043099537,0.7848430307156552,2.286343387987637,-0.1665764748129006,0.7369187470625191,0.8395651258536669,1.9359874521960692,1.4831293499725153,2.0076080212783958,1.4111365069459978,2
122,1.978053285514007,1.3402479247909673,1.932279397342299,0.7847693396680875,3.306927273971173,-0.31092556900956625,-0.07709249109060168,-0.21660650405417115,1.0518379583903088,0.9983673254460536,2
123,0.8367577431944772,1.8787150010090812,0.8531645895236158,0.7390075215206953,-0.6243589631658872,-0.6910774496421763,1.6138704288778412,-1.2749656781745147,-0.6694144647116798,0.23237101329304533,2
124,1.1978694499110514,1.3097178803547735,0.8887801744233413,1.6016574738793623,1.6695926959117036,2.1073947050257256,1.4030714843157304,2.1163294327173725,1.4130003070414232,2.3804721943385285,2
125,0.2852911728573112,0.6150597769605723,1.3996392267529496,0.19053876811143067,1.5931235663760104,-1.27404954496878,-0.8497696741554837,0.6042224932366997,-1.0416315401692229,-0.5323035035641015,2
126,-0.013527474011223006,0.3048254944780393,1.3247641105039558,0.4335064715920959,1.676281510635874,0.9317557543190369,-0.22312735279291962,0.19122154101745148,0.4145135677666495,0.4601433656208136,2
127,0.9498320312504329,2.2309190394674205,2.3277665349953933,1.2674927161700877,1.5625417835249031,1.1988772180657732,-0.6837857446866167,0.06262830350847681,0.24042240558784744,-0.13246260024193424,2
128,0.7245789399483571,1.4826532596441853,1.6626302269168856,1.7507499313788717,1.242410752426199,1.7661970412446215,2.6102750401089825,1.9011569367092327,1.2518814449368432,0.3086405373281291,2
129,0.11761255132395176,-0.42218081052039635,-1.08044051764921,0.23606588505953918,-0.847187510881867,1.5834867188977153,1.0820632964255847,1.406949571674519,1.7505177103370784,2.6792775406833416,2
130,1.4226760639628808,0.8148250478281039,1.9045267466165892,0.7481511543224331,1.580177644712597,0.48035739877777095,0.7640167332081422,1.088253005503552,1.697328263179917,1.1025424583497259,2
131,0.40972855103062666,1.5276068736972466,1.0463047731945834,1.1050472038056642,0.9969077620424431,-0.5289990576758701,0.5542306476516263,0.07858417654585814,0.7157348692036064,0.007232418006167585,2
132,-2.1695361535078694,-2.1472604544554317,-0.1297246495487161,-0.7063315361695932,4.135047340087906,1.5541049789959667,0.9667809138649717,1.008216289076988,0.988639349396851,1.86039105520437,2
133,-0.17521208640772867,-0.38698919316772007,0.6549673922610222,0.08580283651548137,-0.21437336347644242,0.4448867591538449,-0.6409941592362831,1.549503763845594,0.11337863991060926,1.8439012493186826,2
134,0.2249594709301559,0.6256278750283486,0.5167143432315329,1.553131353817335,1.3248685522382848,0.4445241257814021,0.790699805835108,0.5236650987267222,1.6397405314003781,0.6453118303847587,2
135,1.2837630262175952,1.0644021421867325,-0.16013849570036842,1.232138844558442,0.33110450037434624,2.7853598885235846,1.9640152413885517,1.533653268494792,2.02881478815301,3.0146246005666266,2
136,1.6230865681142406,1.5219952523222484,1.8937365897003895,1.6780853234913002,2.254886871425663,1.5559999236159998,1.6142454616558382,1.289977989174512,0.8741517879798872,1.6831704811526196,2
137,1.1060041011869355,1.9132447739827896,0.4055612164343525,2.1135473973531553,1.0882823106652884,0.8149555195655271,2.2370760843213295,1.6625573087281111,0.6642231541596624,0.2505368865941825,2
138,-0.6973314461124562,-0.8572081226927424,0.12082375818884272,0.0862726065675894,0.5348136528724405,2.12479769918589,0.31297153222672813,1.2706282525134696,0.9424239789527714,0.3053440840138659,2
139,0.22593060866577652,0.023888114867875676,0.3327254697535148,0.5827681585022153,1.4951375782168623,1.9894996333921395,2.1156261793462945,2.433533963901075,2.770024101962919,2.8408300250100593,2
140,0.6420965881548137,0.18685809172045031,0.371204813843533,1.167735612496623,0.3406735490032944,0.8111486005748455,1.3513175859712698,1.4540779300218483,1.3394694040875488,0.8565553373772646,2
141,1.0638433434907406,2.5055505490095404,2.352685608913666,2.684379673175114,-0.8358990412908596,1.1412844587426514,0.8552363801095292,0.8599721776748486,0.12065422027184325,1.6571834633111904,2
142,1.8799539912903682,2.5447432483267765,1.55161029936715,1.6261285418972613,0.8321819034294526,2.4822265736031337,1.7171913751782915,1.914977427775756,2.637573256222315,1.8014856422839172,2
143,0.608541202873981,1.4550939703346624,1.0897176756733042,0.46091824920324276,1.355172677803738,1.066755827384388,0.1630540585113892,0.05418688711706943,1.8562815401128197,0.5321659744678799,2
144,0.37636902297742436,0.6936130249244454,0.9639300826468501,1.8322704638070466,1.3074892026502556,1.4735023870110224,1.848055641276833,2.00057114077903,1.9283293086056885,0.4015269988882888,2
145,2.1383532992470613,3.1053641898769335,2.569735060033299,2.0383395185970743,1.2749725694405034,1.5858220195144583,0.3304560660694439,2.6356894044473993,1.040937117898072,0.032598138062757465,2
146,1.518095206720662,0.6762130483199962,0.6277405946460177,1.3273294895266035,0.8107713019562681,0.6958695490528837,0.6561279206852342,0.036891557591422375,1.1606585089667407,1.6978807255707973,2
147,-0.06143170634037043,0.8398918574165919,-0.9803067534917722,1.0370836267280363,1.449597691913957,0.8724497906227695,0.48364448716526665,0.19652348502456052,-1.297987101235349,0.5567923791289354,2
148,0.6511168425607706,0.7285958147185692,1.1517215205935893,0.803565704967476,0.4121018974986045,2.1046215724719817,2.342416246532258,1.3718055028576521,2.105475887302654,1.9483427947919596,2
149,-1.0347967243175908,-0.3140511845870657,0.8880348986883108,0.7373752845499322,1.1650850837802196,0.6169745061555234,-0.11969578060529074,1.3281848473446685,-0.12995262206117753,0.6521946976585641,2
